id,name,nrate,pic_url,nrating_pages,minplayers,maxplayers,minage,mean_rating,weight,categories,mechanics,f_0,f_1,f_2,f_3,f_4
24068,Shadow Hunters,7495,https://cf.geekdo-images.com/micro/img/cjGqkf_5i-g8hk9Ds7LZcyWgzvE=/fit-in/64x64/pic1215982.jpg,74,4,8,13,6.8303199999999995,1.8224,"Adventure,Bluffing,Card Game,Deduction,Horror,Party Game","Dice Rolling,Player Elimination,Team-Based Game,Variable Player Powers",0.3986801346378036,0.7532213300013507,0.07529255409390233,-0.31025564982134185,0.8648798830406429
24181,Imperial,7951,https://cf.geekdo-images.com/micro/img/QzZUskfw6POHVsScqJqyjOKLe3M=/fit-in/64x64/pic840712.jpg,79,2,6,13,7.614039999999999,3.5731,"Economic,Nautical,Political","Advantage Token,Area Majority / Influence,Area Movement,Ownership,Rondel,Stock Holding",-0.4944346301177618,-0.9576387801406501,1.7406970382719824,0.12133972908162212,-0.7313119183230178
24439,Ticket to Ride: USA 1910,9404,https://cf.geekdo-images.com/micro/img/yK6iBzEX4qH6fkA7XrEOfzCQE34=/fit-in/64x64/pic144599.jpg,94,2,5,8,8.00578,1.9079,"Expansion for Base-game,Trains","Card Drafting,Hand Management,Network and Route Building,Set Collection",-0.7981182937998005,-0.1514877992723982,-1.3962166828379687,0.5879306450933233,0.4243074315521161
24480,The Pillars of the Earth,15266,https://cf.geekdo-images.com/micro/img/7p-J1U_qg74s43iskWfaBsSuE2g=/fit-in/64x64/pic3691155.jpg,152,2,4,12,7.30364,2.8259,"Economic,Medieval,Novel-based,Religious","Events,Worker Placement",-0.17700814015642594,-0.6447478443681545,0.35226977319545266,-0.8204822084673489,-0.7490257411632001
24508,Taluva,7153,https://cf.geekdo-images.com/micro/img/yMH4aKeiLuGwC1eN8AJD9S6cgH4=/fit-in/64x64/pic1948254.png,71,2,4,8,7.180910000000001,2.2748,"City Building,Territory Building","Modular Board,Tile Placement",0.1398226518220596,-0.8492168710316743,-0.31778621188112227,-0.4264459144943401,-1.6553439117563076
25292,Merchants & Marauders,11750,https://cf.geekdo-images.com/micro/img/JK80wKxjN1yV-rRefUm8fp_ki4k=/fit-in/64x64/pic738119.jpg,117,2,4,13,7.43248,3.2269,"Adventure,Fighting,Nautical,Pirates,Transportation","Action Points,Area Movement,Dice Rolling,Pick-up and Deliver,Variable Player Powers",-0.3462380320020294,1.566675592650569,1.3281129872026534,0.4780713960482623,-0.4692452262891459
25417,BattleLore,8956,https://cf.geekdo-images.com/micro/img/yvDFUtiiESGrTHkmcLqEla8umfo=/fit-in/64x64/pic145116.jpg,89,2,2,10,7.37038,2.7646,"Fantasy,Medieval,Miniatures,Wargame","Campaign / Battle Card Driven,Command Cards,Dice Rolling,Grid Movement,Hand Management,Modular Board,Variable Player Powers",-0.19111337841472853,1.032755619116787,0.5600750245042688,-0.12926438426014206,-0.9583555292800616
25554,Notre Dame,11471,https://cf.geekdo-images.com/micro/img/tr6Nx8ho3C6KNq2XIuV1wylBGcg=/fit-in/64x64/pic199316.jpg,114,2,5,10,7.36205,2.7531,"Economic,Renaissance","Area Majority / Influence,Card Drafting,Point to Point Movement",-0.305570824150657,-1.3564960542370896,1.4354117219431668,-0.7587878945513036,0.13157625840172865
25613,Through the Ages: A Story of Civilization,17091,https://cf.geekdo-images.com/micro/img/1QK86CXz-ADCCIB_eSRCmr3Uws4=/fit-in/64x64/pic236169.jpg,170,2,4,12,7.981260000000001,4.1705,"Civilization,Economic","Action Points,Auction/Bidding,Auction: Dutch,Card Drafting,Hand Management",-1.3215275920977174,-0.4941036726067738,2.0022827377747525,0.8694336250244943,-0.6470081351991597
25669,Qwirkle,13941,https://cf.geekdo-images.com/micro/img/01j_bpxbdkq6f6dSO0Zkkxst7Cw=/fit-in/64x64/pic309353.jpg,139,2,4,6,6.79175,1.6392,Abstract Strategy,"Hand Management,Pattern Building,Tile Placement",0.6359998836547736,-0.32130152386605054,-0.29614813010487734,-0.7444816376790643,-0.08696915882742051
25821,The Werewolves of Miller's Hollow,8736,https://cf.geekdo-images.com/micro/img/b__GymXKyPwP8oPsyKfeJlKzBBg=/fit-in/64x64/pic510856.jpg,87,8,18,10,6.77648,1.3218,"Bluffing,Deduction,Horror,Murder/Mystery,Party Game","Player Elimination,Role Playing,Team-Based Game,Variable Player Powers,Voting",0.7978837325885106,0.1936847804477368,-0.8915696592253847,3.643303735266834,-0.08064432425399719
27162,Kingsburg,17434,https://cf.geekdo-images.com/micro/img/GS5h9JsTnnRffdVZsntdNFlsCZ8=/fit-in/64x64/pic253057.jpg,174,2,5,13,7.208710000000001,2.4291,"City Building,Dice,Fantasy,Medieval","Dice Rolling,Worker Placement with Dice Workers",-0.08606211804153524,0.0890808460885138,-0.14275483221779298,-0.7215025104690658,0.2658641661681891
27173,Vikings,7585,https://cf.geekdo-images.com/micro/img/WMgikvNEeObQkumJ8anUJKxJbo0=/fit-in/64x64/pic1904581.jpg,75,2,4,10,7.262760000000001,2.5369,"Economic,Medieval,Nautical,Territory Building","Auction/Bidding,Auction: Dutch,Rondel,Tile Placement",-0.10943934267332728,-1.416573903097863,0.5485037575513999,-0.7950769752393837,0.009472093632610066
27225,Bananagrams,7138,https://cf.geekdo-images.com/micro/img/Q08AQKBgb9U-TOlw8le9g7UjsVY=/fit-in/64x64/pic2463443.jpg,71,1,8,7,6.35674,1.3506,"Real-time,Word Game",Tile Placement,1.5020697470572566,-0.8617237378841253,-0.9512769415860567,0.5114559126524746,3.42083997076641
27588,Zooloretto,13126,https://cf.geekdo-images.com/micro/img/JEX-pw7_fo2rf31zo5-2pKBMod8=/fit-in/64x64/pic2021685.png,131,2,5,8,6.848039999999999,1.8618,Animals,"Set Collection,Tile Placement",0.6068386197864063,-1.0517989141112192,-0.1187877689706922,-0.7438588432320624,-0.9047369185805851
27627,Talisman (Revised 4th Edition),11787,https://cf.geekdo-images.com/micro/img/obgtOg1ArGILdL1KSdXFe1otlnk=/fit-in/64x64/pic332870.jpg,117,2,6,13,6.53519,2.1956,"Adventure,Exploration,Fantasy,Fighting","Dice Rolling,Role Playing,Roll / Spin and Move,Variable Player Powers",1.5049426534571861,1.0381411979257282,0.7287713168624035,-1.6769219366456698,-1.3739295158951865
27708,1960: The Making of the President,8076,https://cf.geekdo-images.com/micro/img/lbKyjk9ZhQRfDX2VDpsa0cIt15M=/fit-in/64x64/pic3499166.jpg,80,2,2,12,7.594519999999999,3.2011,Political,"Action/Event,Area Majority / Influence,Campaign / Battle Card Driven,Hand Management",-0.7600949211348146,0.020024695987262933,-0.29424873063620277,-0.42475071389036,-0.605309246113733
27746,Colosseum,8052,https://cf.geekdo-images.com/micro/img/7Qcy8IJ_m8L-oe4_bS4GZ_0_0Lw=/fit-in/64x64/pic2729904.jpg,80,3,5,10,7.220510000000001,2.7507,"Ancient,Negotiation","Auction/Bidding,Dice Rolling,Roll / Spin and Move,Set Collection,Trading",-0.11405360688300095,-0.3350534227967405,0.8698948278042672,-1.3615594596140124,0.251735731227919
27833,Steam,9035,https://cf.geekdo-images.com/micro/img/k-hJreGRyJvOLvX01XPyyrthTSs=/fit-in/64x64/pic392515.jpg,90,3,5,10,7.618460000000001,3.4574,"Economic,Trains,Transportation","Auction/Bidding,Loans,Network and Route Building,Pick-up and Deliver,Tile Placement",-0.7911115239652987,-0.9779451749534873,0.49341890294988633,0.14203450325411535,-1.0558164757669617
28023,Jamaica,14314,https://cf.geekdo-images.com/micro/img/u6ivW8FsFw80s0WJUNODaUL_IiQ=/fit-in/64x64/pic1502119.jpg,143,2,6,8,7.05588,1.6461,"Nautical,Pirates,Racing,Transportation","Dice Rolling,Hand Management,Race,Simultaneous Action Selection",0.23693373589601202,0.4144034696744636,-0.8300884647411346,-0.7287096527316095,-0.13957593712421382
28143,Race for the Galaxy,41580,https://cf.geekdo-images.com/micro/img/gON7K0M9EpzwQTh0yRohSMadL9o=/fit-in/64x64/pic236327.jpg,415,2,4,12,7.76289,2.9748,"Card Game,Civilization,Economic,Science Fiction,Space Exploration","Hand Management,Simultaneous Action Selection,Variable Phase Order,Variable Player Powers",-0.9359031606766386,-0.39551108018960496,0.31777435385824737,0.12122086941887558,-0.2915234488368399
28720,Brass: Lancashire,15817,https://cf.geekdo-images.com/micro/img/a-g2zj9lYhcXPnh0Ebq3QFwMRU0=/fit-in/64x64/pic3469216.jpg,158,2,4,14,8.13648,3.8681,"Economic,Industry / Manufacturing,Transportation","Hand Management,Income,Loans,Network and Route Building",-1.1589978589024394,-1.049166507750254,1.8090177601202084,0.7805302066168297,-0.8858163579228702
29368,Last Night on Earth: The Zombie Game,13136,https://cf.geekdo-images.com/micro/img/bdT12fDfd82ZgYUWtjR_IU6wFQQ=/fit-in/64x64/pic207777.jpg,131,2,6,12,6.962160000000001,2.2926,"Fighting,Horror,Miniatures,Zombies","Dice Rolling,Hand Management,Modular Board,Roll / Spin and Move,Team-Based Game,Variable Player Powers",0.48710268866267786,1.3045742774783649,-0.41482686449090345,0.02868910654152204,0.07354439863048044
30380,Cuba,7579,https://cf.geekdo-images.com/micro/img/5h7GQXrh2XF9hgERcTD4sGwQMgQ=/fit-in/64x64/pic1205385.jpg,75,2,5,10,7.157539999999999,3.2696,"Economic,Farming","Auction/Bidding,Hand Management,Market,Variable Phase Order,Voting",0.012335852204248859,-1.2636370738347789,0.9729850909808158,-0.901609774986198,-1.2268946465028883
30549,Pandemic,86396,https://cf.geekdo-images.com/micro/img/0m3-oqBk1jhb7YouAZoZmoJA7Wc=/fit-in/64x64/pic1534148.jpg,863,2,4,8,7.62865,2.4211,Medical,"Action Points,Cooperative Game,Hand Management,Point to Point Movement,Set Collection,Solo / Solitaire Game,Trading,Variable Player Powers",-0.7156185524259341,0.4567145396492093,-0.9938513187781871,-0.36508332551202627,-0.438097384275477
30869,Thebes,8661,https://cf.geekdo-images.com/micro/img/Ehp5GEfJWkP_tZbAWa7RoXLmByA=/fit-in/64x64/pic2723204.jpg,86,2,4,8,7.14763,2.1602,"Ancient,Exploration,Travel","Point to Point Movement,Set Collection,Time Track",0.07714695063310276,-0.5352368324036939,-0.10752653281885835,-0.8832304435835868,-0.7464839250554165
30933,BANG! The Bullet!,7247,https://cf.geekdo-images.com/micro/img/Qge0N7-v9s1nI4Wgl89FQ3A1Iv0=/fit-in/64x64/pic1198011.jpg,72,3,8,8,6.94267,1.8426,"American West,Bluffing,Card Game,Deduction,Fighting,Humor","Hand Management,Player Elimination,Take That,Team-Based Game,Variable Player Powers",0.6721617941296123,0.9584854045116576,0.029108479593117093,-1.159081051674954,0.02008510635193067
31260,Agricola,58278,https://cf.geekdo-images.com/micro/img/jdiu6EdwRZrSZgVC0wNEIH9Zjns=/fit-in/64x64/pic831744.jpg,582,1,5,12,7.97978,3.6368,"Animals,Economic,Farming","Action Drafting,Automatic Resource Growth,Card Drafting,Enclosure,Hand Management,Increase Value of Unchosen Resources,Solo / Solitaire Game,Turn Order: Claim Action,Variable Player Powers,Worker Placement",-1.3704700226499502,-1.2924238417268858,0.8079409947040446,-0.2046947103452329,0.19163328193033807
31481,Galaxy Trucker,26325,https://cf.geekdo-images.com/micro/img/WKPu4_oEvavVxrXNxS_mi_kNGvE=/fit-in/64x64/pic3926631.jpg,263,2,4,10,7.42882,2.3226,"Real-time,Science Fiction,Space Exploration,Transportation","Dice Rolling,Real-Time,Team-Based Game,Tile Placement",-0.43250718921604836,-0.04830781620495464,-0.12792677993831836,-0.13067025384234277,-0.08202926137437132
31594,In the Year of the Dragon,9943,https://cf.geekdo-images.com/micro/img/8rPuf4psOrFuCN-EL0hKxjYLCcc=/fit-in/64x64/pic285822.jpg,99,2,5,12,7.381530000000001,3.1095,"Economic,Medieval","Hand Management,Variable Phase Order",-0.319116054277751,-1.9611629203781222,1.4256888773248093,0.2639357638303176,0.42053448674147076
31627,Ticket to Ride: Nordic Countries,10159,https://cf.geekdo-images.com/micro/img/qskE6KkGcK7oNZhrxKMMYUCrac0=/fit-in/64x64/pic369616.jpg,101,2,3,8,7.636410000000001,1.9789,Trains,"Card Drafting,Hand Management,Network and Route Building,Set Collection",-0.531239439415164,-0.346111410167242,-1.0908781164446988,-0.15630943211498727,-0.08316030383189538
31730,Chicago Express,6945,https://cf.geekdo-images.com/micro/img/Zad34XbCC4T2cfwBj-wxZDqFdgU=/fit-in/64x64/pic1566274.jpg,69,2,6,12,7.23332,2.7893,"Economic,Post-Napoleonic,Trains,Transportation","Auction/Bidding,Auction: Turn Order Until Pass,Network and Route Building,Ownership,Stock Holding",-0.026869120245874054,-1.4160205919506237,0.6065475691463144,-0.7911603209412604,-1.3597418417974514
33160,Endeavor,8770,https://cf.geekdo-images.com/micro/img/I9Q-emN7r7jPokKjSg6Vd0OuoKI=/fit-in/64x64/pic379881.jpg,87,3,5,12,7.42512,2.9066,"Exploration,Nautical,Renaissance","Area Majority / Influence,Card Drafting,Hand Management,Set Collection",-0.41353654361753434,-1.267005081104122,1.463195393329564,-0.9959217961963933,-0.2458522627795075
34119,Tales of the Arabian Nights,10771,https://cf.geekdo-images.com/micro/img/jLWSwdlz2wnpN-H7qNYxlX8DV-o=/fit-in/64x64/pic486114.jpg,107,1,6,12,7.22272,2.1584,"Adventure,Arabian,Book,Exploration,Fantasy,Travel","Dice Rolling,Point to Point Movement,Role Playing,Solo / Solitaire Game,Storytelling,Variable Player Powers",0.039691797956976145,0.9256970317636175,0.45637365429009114,-1.4979576912665014,-1.6866689491292957
34219,Biblios,13405,https://cf.geekdo-images.com/micro/img/_1Hj0Ga3IC9bPGHwADLWlYGB9Hk=/fit-in/64x64/pic759154.jpg,134,2,4,10,7.20378,1.6794,"Card Game,Medieval,Religious","Auction/Bidding,Card Drafting,Hand Management,Push Your Luck,Set Collection",0.012541255198284734,-0.5651270080012007,-0.13576169100581517,1.517808372817304,0.5805898803966687
34499,Race for the Galaxy: The Gathering Storm,9105,https://cf.geekdo-images.com/micro/img/LaXqW8UKzGxn2VJpheRB8MmsFVY=/fit-in/64x64/pic376993.jpg,91,1,5,12,8.08729,2.9819999999999998,"Card Game,Civilization,Economic,Expansion for Base-game,Science Fiction,Space Exploration","Hand Management,Simultaneous Action Selection,Variable Phase Order,Variable Player Powers",-0.6545677541936367,-0.19524098814717367,0.246240606714695,-0.06864228846658416,1.494441865940003
34635,Stone Age,39410,https://cf.geekdo-images.com/micro/img/1i1odyBNIWq1fhb5zFGLpyW34Gs=/fit-in/64x64/pic1632539.jpg,394,2,4,10,7.5930100000000005,2.4868,"Dice,Prehistoric","Dice Rolling,Set Collection,Turn Order: Progressive,Worker Placement",-0.6696965871663492,-0.5584963162507177,-0.7001476977563602,-1.062070951337533,0.49732232944197374
35677,Le Havre,23695,https://cf.geekdo-images.com/micro/img/r_-SRWp3mhW7AbuyZtAXKspPf8Q=/fit-in/64x64/pic3330230.jpg,236,1,5,12,7.886189999999999,3.7506,"City Building,Economic,Industry / Manufacturing,Nautical","Automatic Resource Growth,End Game Bonuses,Increase Value of Unchosen Resources,Loans,Ownership,Worker Placement",-1.0854157939904177,-0.7576086400055244,0.6770276001493157,0.17976709109676717,0.05535504610705991
36218,Dominion,69929,https://cf.geekdo-images.com/micro/img/VYp2s2f8X0Jmxrlzk02J9Ml2Jkw=/fit-in/64x64/pic394356.jpg,699,2,4,13,7.63822,2.3616,"Card Game,Medieval","Deck, Bag, and Pool Building,Hand Management,Variable Setup",-0.7585284274912629,-1.0486798510054798,-0.11024442850327208,0.05804014600751435,0.22926359390563372
36932,Claustrophobia,6366,https://cf.geekdo-images.com/micro/img/89Njbgt3W8Vqvjg-JFgmghegfbM=/fit-in/64x64/pic570518.jpg,63,2,2,14,7.54288,2.4805,"Horror,Adventure,Exploration,Fantasy,Fighting,Miniatures","Dice Rolling,Grid Movement,Modular Board,Variable Player Powers",-0.5170911599385087,1.4953724169659304,0.0484247812374491,-0.6728873352928361,-1.72596063445368
36946,Red November,7440,https://cf.geekdo-images.com/micro/img/Rb22vWjRjLMqDhiNQKP-cFys6E8=/fit-in/64x64/pic973939.jpg,74,1,8,13,6.3223400000000005,2.0695,"Fantasy,Humor,Nautical","Area Movement,Cooperative Game,Dice Rolling,Hand Management,Time Track",1.2568820326557355,0.33890631554926876,-0.3259422073958759,-1.5501904901308063,-0.6428734743541863
37046,Ghost Stories,17791,https://cf.geekdo-images.com/micro/img/WyfabLJtxILhVejAcwpIxdpAdJE=/fit-in/64x64/pic1790243.jpg,177,1,4,12,7.34872,2.9162,"Fantasy,Fighting,Horror,Mythology","Cooperative Game,Dice Rolling,Grid Movement,Modular Board,Solo / Solitaire Game,Variable Player Powers",-0.18788760113888953,0.8029334343322908,0.09384271559152937,0.3916840008014345,-0.9187915813589582
37111,Battlestar Galactica: The Board Game,30464,https://cf.geekdo-images.com/micro/img/MWLikw6cLhMGBTtcuznL8koCbvY=/fit-in/64x64/pic354500.jpg,304,3,6,14,7.74045,3.2357,"Bluffing,Deduction,Movies / TV / Radio theme,Political,Science Fiction,Space Exploration,Spies/Secret Agents","Area Movement,Dice Rolling,Hand Management,Hidden Roles,Once-Per-Game Abilities,Role Playing,Team-Based Game,Traitor Game,Variable Player Powers,Variable Setup,Voting",-0.8494557316019614,1.4649100655044283,0.4570214723344423,0.3852196829547858,-0.10110969927624279
37380,Roll Through the Ages: The Bronze Age,11002,https://cf.geekdo-images.com/micro/img/3ZvCItJJTCaSh-rQQHs8qBAGUjw=/fit-in/64x64/pic986758.jpg,110,1,4,8,6.890610000000001,1.78,"Ancient,City Building,Civilization,Dice","Dice Rolling,Paper-and-Pencil,Solo / Solitaire Game",0.36066119705942484,-0.280624777145277,-0.482056650542563,-0.4482933530684593,-0.5505466142139973
37904,Formula D,15462,https://cf.geekdo-images.com/micro/img/x0hoXoIr6LTn6mQpcqKrucJzUgU=/fit-in/64x64/pic519914.jpg,154,2,10,8,7.0344,1.9795,"Racing,Sports","Dice Rolling,Different Dice Movement,Grid Movement,Player Elimination,Push Your Luck,Race,Simulation",0.30244982954540817,0.814886956884721,-0.5020001899431948,-0.32056336571283395,-0.5074407365782492
38453,Space Alert,13882,https://cf.geekdo-images.com/micro/img/UIR5SfQz2edQz54sjUuixsZDifg=/fit-in/64x64/pic384313.jpg,138,1,5,12,7.461410000000001,2.9513,"Electronic,Real-time,Science Fiction,Space Exploration","Action Queue,Area Movement,Cooperative Game,Elapsed Real Time Ending,Hand Management,Simultaneous Action Selection,Solo / Solitaire Game",-0.30786391958322085,-0.1325724062734357,0.576279893670201,1.2573250991961784,-1.3634220948971074
39463,Cosmic Encounter,24669,https://cf.geekdo-images.com/micro/img/y7i0lhSZihg5WIqxdva378wN3dc=/fit-in/64x64/pic4243113.jpg,246,3,5,12,7.54788,2.5706,"Bluffing,Negotiation,Science Fiction,Space Exploration","Alliances,Auction/Bidding,Hand Management,Negotiation,Race,Simultaneous Action Selection,Take That,Trading,Variable Player Powers",-0.5022761948012525,1.183167480328458,-0.37218946595911606,0.21352143305404264,-0.11603084278676941
39683,At the Gates of Loyang,8587,https://cf.geekdo-images.com/micro/img/HTHSgJHYTh_Moi4-AbUpaaoNOBk=/fit-in/64x64/pic3601060.jpg,85,1,4,10,7.384410000000001,3.1401,"Economic,Farming","Card Drafting,Contracts,Set Collection",-0.22054504493109717,-0.6986360608229472,1.25207736918319,-1.0189143344701252,1.2920345712507386
39856,Dixit,43033,https://cf.geekdo-images.com/micro/img/AGIqA_s0OnpZoayUxbrocTU8e9k=/fit-in/64x64/pic3483909.jpg,430,3,6,8,7.284439999999999,1.2332,"Card Game,Humor,Party Game","Communication Limits,Simultaneous Action Selection,Storytelling,Voting",-0.21245761115112297,-0.5669106682164192,-2.0223542575789786,0.2584436612227192,-0.6073747219816708
39938,Carson City,6435,https://cf.geekdo-images.com/micro/img/sG4ZtW_0WQeXOCJaa5_ygFmizKw=/fit-in/64x64/pic577030.jpg,64,2,5,12,7.26472,3.1842,"American West,City Building,Economic","Area Majority / Influence,Dice Rolling,Tile Placement,Variable Player Powers,Worker Placement",-0.21938573073669965,-0.4165667619017907,1.212890080286746,-1.056091905121975,0.0530103386192011
40398,Monopoly Deal Card Game,7335,https://cf.geekdo-images.com/micro/img/JD53NEAPg3wQ3IzbEmkxw2kKuzs=/fit-in/64x64/pic716758.jpg,73,2,5,8,6.25988,1.3326,"Card Game,Economic","Hand Management,Set Collection,Take That",1.8196868211792299,-0.5362361148187375,-0.08647277635638843,1.2920365093987423,-2.4856252308389317
40628,Finca,6380,https://cf.geekdo-images.com/micro/img/TpDK2PI0egiw-mPwOnf9gXatpzM=/fit-in/64x64/pic433784.jpg,63,2,4,10,7.07,2.0879,"Economic,Farming","Commodity Speculation,Mancala,Pick-up and Deliver,Rondel,Set Collection",0.10722701058792063,-1.2508307382380899,-0.5153193512863435,-0.4505424330528019,0.1448642680225603
40692,Small World,54958,https://cf.geekdo-images.com/micro/img/TTJkpvNsOzwyG8wyMn7gNecKT4o=/fit-in/64x64/pic428828.jpg,549,2,5,8,7.29197,2.364,"Fantasy,Fighting,Territory Building","Area Majority / Influence,Area Movement,Dice Rolling,Variable Player Powers",-0.22370281972845737,0.403472740186657,-0.5285811631533168,-0.424023166038962,-0.5156167290082685
40834,Dominion: Intrigue,27680,https://cf.geekdo-images.com/micro/img/8sKxLa5UZhgYkxhW4fW_9L5hc0Q=/fit-in/64x64/pic460011.jpg,276,2,4,13,7.73747,2.4346,"Card Game,Medieval","Card Drafting,Deck, Bag, and Pool Building,Hand Management",-0.6137580458791352,-0.7362096841543693,-0.07851674574592574,0.18393993052179816,0.4903923219143447
40849,Pandemic: On the Brink,14783,https://cf.geekdo-images.com/micro/img/DzjXWY9Ar33h8QhsT63KBvDyJSQ=/fit-in/64x64/pic1546621.jpg,147,2,5,8,8.08073,2.6522,"Environmental,Expansion for Base-game,Medical,Science Fiction","Action Points,Cooperative Game,Hand Management,Point to Point Movement,Secret Unit Deployment,Set Collection,Team-Based Game,Trading,Variable Player Powers",-0.8630681760694071,0.13201271727197536,-0.4451921536651805,-0.13661099778031846,-0.8561579192095818
41114,The Resistance,32584,https://cf.geekdo-images.com/micro/img/XiVrklV0qtJpOxHt31OkXRUMjk0=/fit-in/64x64/pic2576459.jpg,325,5,10,13,7.32055,1.6172,"Bluffing,Card Game,Deduction,Negotiation,Party Game,Science Fiction,Spies/Secret Agents","Memory,Simultaneous Action Selection,Team-Based Game,Traitor Game,Voting",-0.24900798597008422,0.2601821510356643,-0.2600346577369963,0.5510711602229512,-0.5527974426482893
42215,Tobago,9695,https://cf.geekdo-images.com/micro/img/hFucMkLpQ18Y69sQJ2aCvwlJqEs=/fit-in/64x64/pic596625.jpg,96,2,4,10,7.124160000000001,2.1218,"Adventure,Deduction,Exploration","Grid Movement,Hand Management,Modular Board,Push Your Luck",0.07468710065331444,-0.867555963991109,-0.916776414976511,-0.3807272012225454,-1.7903432798496235
43015,Hansa Teutonica,10441,https://cf.geekdo-images.com/micro/img/QSZyd2EyCg_QMHLpuVxv8_Klwno=/fit-in/64x64/pic839090.jpg,104,2,5,12,7.64152,3.1248,Medieval,"Action Points,Area Majority / Influence,End Game Bonuses,Network and Route Building,Ownership,Tech Trees / Tech Tracks",-0.682408513730785,-2.292865820865142,0.6513056871341814,-0.9852087205956268,0.29795373451637086
43111,Chaos in the Old World,13443,https://cf.geekdo-images.com/micro/img/wG7q63zFJFcC2siQ8AXlVdNHW4I=/fit-in/64x64/pic1318481.jpg,134,3,4,13,7.675889999999999,3.1836,"Fantasy,Fighting,Horror,Mythology,Wargame","Action Points,Area Majority / Influence,Area Movement,Dice Rolling,Hand Management,Role Playing,Take That,Variable Player Powers",-0.5823563448928827,0.17598551188654207,0.6180572507419158,1.392718754577065,-0.44139048843434703
43443,Castle Panic,12999,https://cf.geekdo-images.com/micro/img/_tGXDAiGqZ_PLtX3xcodkAcSQkQ=/fit-in/64x64/pic496923.jpg,129,1,6,10,6.66728,1.6682,"Fantasy,Fighting,Medieval","Campaign / Battle Card Driven,Cooperative Game,Dice Rolling,Hand Management,Semi-Cooperative Game,Solo / Solitaire Game,Trading",0.9896745659261935,1.111421071761948,-0.022323445210742174,-0.23028589873083108,-0.5662516224505306
43570,Friday,13786,https://cf.geekdo-images.com/micro/img/XdhpMegqh38KCGAbfSaDkzT9yCU=/fit-in/64x64/pic1513328.jpg,137,1,1,13,7.181710000000001,2.1223,"Adventure,Card Game,Fighting,Novel-based,Pirates","Deck, Bag, and Pool Building,Hand Management,Solo / Solitaire Game",-0.0602080519301727,0.00771785596317417,-0.5266119306566195,0.3321900015105502,-1.1806616070383649
45315,Dungeon Lords,12229,https://cf.geekdo-images.com/micro/img/MGQjNQGhuX0GOnXCRrwMrMkxpJg=/fit-in/64x64/pic569340.jpg,122,2,4,12,7.4112,3.5522,"Economic,Fantasy,Fighting,Humor","Action Queue,Hand Management,Simultaneous Action Selection,Tile Placement,Worker Placement",-0.24569055602175488,-0.2867054150618054,0.7957433869043012,-0.2712006996412689,0.44738246424059797
46213,Telestrations,10431,https://cf.geekdo-images.com/micro/img/BHsfb9tHy_4ROmt1K7S4ttdIZB4=/fit-in/64x64/pic2523100.jpg,104,4,8,12,7.40857,1.0909,"Humor,Party Game,Real-time","Line Drawing,Paper-and-Pencil",-0.3713280789275707,-0.519462472906745,-2.393845196362979,-0.426050010821294,0.36976924977009273
48726,Alien Frontiers,13316,https://cf.geekdo-images.com/micro/img/zxR7Tn0sR-Ck7zZNIwrHFin4lsk=/fit-in/64x64/pic3360924.png,133,2,4,13,7.443339999999999,2.5742,"Dice,Science Fiction","Area Majority / Influence,Card Drafting,Dice Rolling,Worker Placement with Dice Workers",-0.5072353929467199,0.374234650950072,0.2959684539873237,-0.11725013283322944,-1.4022593048832366
50381,Cards Against Humanity,20088,https://cf.geekdo-images.com/micro/img/29b5G9RKSz1nkpIB4_CXAr7jsh4=/fit-in/64x64/pic2909692.jpg,200,4,30,17,6.00168,1.2155,"Card Game,Humor,Mature / Adult,Party Game,Print & Play","Hand Management,Player Judge,Simultaneous Action Selection",1.7921836414023535,0.6316332661470652,-1.8859150894823806,-0.9333179229377074,0.56551549565873
51811,Dominion: Seaside,13476,https://cf.geekdo-images.com/micro/img/SPeMazH9w5_pyA6JsDALFJjNjp0=/fit-in/64x64/pic543471.jpg,134,2,4,13,8.05565,2.5008,"Card Game,Expansion for Base-game,Medieval,Nautical","Card Drafting,Deck, Bag, and Pool Building,Hand Management",-0.7955642027262805,-0.9480231072684049,0.467494561332341,-0.31137685752795413,-0.14721613659863877
53953,Thunderstone,9725,https://cf.geekdo-images.com/micro/img/eB6M9lVgryWg3KPI8I3KdmH-uZI=/fit-in/64x64/pic544780.jpg,97,1,5,12,6.9604,2.5016,"Card Game,Fantasy,Fighting","Card Drafting,Deck, Bag, and Pool Building,Hand Management",0.20798812186261117,0.8442702755771263,-0.23865051613702298,-0.19808048152394087,-0.2389704912611318
54043,Jaipur,29555,https://cf.geekdo-images.com/micro/img/agz2Ieeot2m9vKF-HaHWmFhOQf0=/fit-in/64x64/pic4679319.jpg,295,2,2,12,7.514689999999999,1.5083,"Animals,Card Game","Card Drafting,Hand Management,Set Collection",-0.47980953932273446,-0.6243654051468804,-0.7776509941990912,-0.4951313138312695,-0.8300439467922693
54625,Space Hulk (third edition),6426,https://cf.geekdo-images.com/micro/img/oI5Rxw5pDNE1ajqc2oi173R6x_U=/fit-in/64x64/pic588817.jpg,64,2,2,12,7.54149,2.7879,"Fighting,Miniatures,Science Fiction,Wargame","Action Points,Dice Rolling,Grid Movement,Modular Board",-0.45924358257392295,1.5580295515502347,1.9276024570274743,5.055385083698757,-3.337684350270504
